Image Name,Average Angle,Speed
18970_angle_150_speed_40.jpg,150,40
18971_angle_60_speed_40.jpg,60,40
18972_angle_120_speed_40.jpg,120,40
18973_angle_90_speed_40.jpg,90,40
18974_angle_90_speed_40.jpg,90,40
18975_angle_90_speed_40.jpg,90,40
18976_angle_120_speed_40.jpg,120,40
18977_angle_120_speed_40.jpg,120,40
18978_angle_120_speed_40.jpg,120,40
18979_angle_90_speed_40.jpg,90,40
18980_angle_120_speed_40.jpg,120,40
18981_angle_90_speed_40.jpg,90,40
18982_angle_90_speed_40.jpg,90,40
18983_angle_60_speed_40.jpg,60,40
18984_angle_120_speed_40.jpg,120,40
18985_angle_90_speed_40.jpg,90,40
18986_angle_30_speed_40.jpg,30,40
18987_angle_60_speed_40.jpg,60,40
18988_angle_120_speed_40.jpg,120,40
18989_angle_60_speed_40.jpg,60,40
18990_angle_60_speed_40.jpg,60,40
18991_angle_60_speed_40.jpg,60,40
18992_angle_90_speed_40.jpg,90,40
18993_angle_90_speed_40.jpg,90,40
18994_angle_120_speed_40.jpg,120,40
18995_angle_120_speed_40.jpg,120,40
18996_angle_120_speed_40.jpg,120,40
18997_angle_60_speed_40.jpg,60,40
18998_angle_90_speed_40.jpg,90,40
18999_angle_60_speed_40.jpg,60,40
19000_angle_90_speed_40.jpg,90,40
19001_angle_60_speed_40.jpg,60,40
19002_angle_90_speed_40.jpg,90,40
19003_angle_90_speed_40.jpg,90,40
19004_angle_90_speed_40.jpg,90,40
19005_angle_30_speed_40.jpg,30,40
19006_angle_120_speed_40.jpg,120,40
19007_angle_60_speed_40.jpg,60,40
19008_angle_120_speed_40.jpg,120,40
19009_angle_90_speed_40.jpg,90,40
19010_angle_30_speed_40.jpg,30,40
19011_angle_60_speed_40.jpg,60,40
19012_angle_30_speed_40.jpg,30,40
19013_angle_90_speed_40.jpg,90,40
19014_angle_180_speed_40.jpg,180,40
19015_angle_60_speed_40.jpg,60,40
19016_angle_90_speed_40.jpg,90,40
19017_angle_60_speed_40.jpg,60,40
19018_angle_90_speed_40.jpg,90,40
19019_angle_60_speed_40.jpg,60,40
19020_angle_30_speed_40.jpg,30,40
19021_angle_60_speed_40.jpg,60,40
19022_angle_120_speed_40.jpg,120,40
19023_angle_30_speed_40.jpg,30,40
19024_angle_90_speed_40.jpg,90,40
19025_angle_30_speed_40.jpg,30,40
19026_angle_90_speed_40.jpg,90,40
19027_angle_60_speed_40.jpg,60,40
19028_angle_90_speed_40.jpg,90,40
19029_angle_30_speed_40.jpg,30,40
19030_angle_90_speed_40.jpg,90,40
19031_angle_60_speed_40.jpg,60,40
19032_angle_120_speed_40.jpg,120,40
19033_angle_90_speed_40.jpg,90,40
19034_angle_30_speed_40.jpg,30,40
19035_angle_90_speed_40.jpg,90,40
19036_angle_120_speed_40.jpg,120,40
19037_angle_90_speed_40.jpg,90,40
19038_angle_60_speed_40.jpg,60,40
19039_angle_90_speed_40.jpg,90,40
19040_angle_90_speed_40.jpg,90,40
19041_angle_90_speed_40.jpg,90,40
19042_angle_90_speed_40.jpg,90,40
19043_angle_90_speed_40.jpg,90,40
19044_angle_90_speed_40.jpg,90,40
19045_angle_60_speed_40.jpg,60,40
19046_angle_60_speed_40.jpg,60,40
19047_angle_60_speed_40.jpg,60,40
19048_angle_120_speed_40.jpg,120,40
19049_angle_60_speed_40.jpg,60,40
19050_angle_120_speed_40.jpg,120,40
19051_angle_90_speed_40.jpg,90,40
19052_angle_120_speed_40.jpg,120,40
19053_angle_60_speed_40.jpg,60,40
19054_angle_120_speed_40.jpg,120,40
19055_angle_90_speed_40.jpg,90,40
19056_angle_60_speed_40.jpg,60,40
19057_angle_120_speed_40.jpg,120,40
19058_angle_90_speed_40.jpg,90,40
19059_angle_60_speed_40.jpg,60,40
19060_angle_90_speed_40.jpg,90,40
19061_angle_120_speed_40.jpg,120,40
19062_angle_30_speed_40.jpg,30,40
19063_angle_60_speed_40.jpg,60,40
19064_angle_90_speed_40.jpg,90,40
19065_angle_90_speed_40.jpg,90,40
19066_angle_90_speed_40.jpg,90,40
19067_angle_60_speed_40.jpg,60,40
19068_angle_90_speed_40.jpg,90,40
19069_angle_90_speed_40.jpg,90,40
19070_angle_90_speed_40.jpg,90,40
19071_angle_60_speed_40.jpg,60,40
19072_angle_90_speed_40.jpg,90,40
19073_angle_90_speed_40.jpg,90,40
19074_angle_90_speed_40.jpg,90,40
19075_angle_90_speed_40.jpg,90,40
19076_angle_90_speed_40.jpg,90,40
19077_angle_60_speed_40.jpg,60,40
19078_angle_60_speed_40.jpg,60,40
19079_angle_90_speed_40.jpg,90,40
19080_angle_120_speed_40.jpg,120,40
19081_angle_90_speed_40.jpg,90,40
19082_angle_90_speed_40.jpg,90,40
19083_angle_120_speed_40.jpg,120,40
19084_angle_90_speed_40.jpg,90,40
19085_angle_120_speed_40.jpg,120,40
19086_angle_60_speed_40.jpg,60,40
19087_angle_120_speed_40.jpg,120,40
19088_angle_60_speed_40.jpg,60,40
19089_angle_90_speed_40.jpg,90,40
19090_angle_60_speed_40.jpg,60,40
19091_angle_60_speed_40.jpg,60,40
19092_angle_90_speed_40.jpg,90,40
19093_angle_90_speed_40.jpg,90,40
19094_angle_90_speed_40.jpg,90,40
19095_angle_60_speed_40.jpg,60,40
19096_angle_60_speed_40.jpg,60,40
19097_angle_60_speed_40.jpg,60,40
19098_angle_90_speed_40.jpg,90,40
19099_angle_90_speed_40.jpg,90,40
19100_angle_90_speed_40.jpg,90,40
19101_angle_90_speed_40.jpg,90,40
19102_angle_60_speed_40.jpg,60,40
19103_angle_120_speed_40.jpg,120,40
19104_angle_60_speed_40.jpg,60,40
19105_angle_60_speed_40.jpg,60,40
19106_angle_90_speed_40.jpg,90,40
19107_angle_60_speed_40.jpg,60,40
19108_angle_90_speed_40.jpg,90,40
19109_angle_90_speed_40.jpg,90,40
19110_angle_60_speed_40.jpg,60,40
19111_angle_60_speed_40.jpg,60,40
19112_angle_90_speed_40.jpg,90,40
19113_angle_60_speed_40.jpg,60,40
19114_angle_90_speed_40.jpg,90,40
19115_angle_90_speed_40.jpg,90,40
19116_angle_90_speed_40.jpg,90,40
19117_angle_90_speed_40.jpg,90,40
19118_angle_60_speed_40.jpg,60,40
19119_angle_90_speed_40.jpg,90,40
19120_angle_90_speed_40.jpg,90,40
19121_angle_60_speed_40.jpg,60,40
19122_angle_90_speed_40.jpg,90,40
19123_angle_60_speed_40.jpg,60,40
19124_angle_60_speed_40.jpg,60,40
19125_angle_120_speed_40.jpg,120,40
19126_angle_60_speed_40.jpg,60,40
19127_angle_60_speed_40.jpg,60,40
19128_angle_60_speed_40.jpg,60,40
19129_angle_90_speed_40.jpg,90,40
19130_angle_60_speed_40.jpg,60,40
19131_angle_90_speed_40.jpg,90,40
19132_angle_60_speed_40.jpg,60,40
19133_angle_60_speed_40.jpg,60,40
19134_angle_60_speed_40.jpg,60,40
19135_angle_60_speed_40.jpg,60,40
19136_angle_60_speed_40.jpg,60,40
19137_angle_120_speed_40.jpg,120,40
19138_angle_60_speed_40.jpg,60,40
19139_angle_90_speed_40.jpg,90,40
19140_angle_90_speed_40.jpg,90,40
19141_angle_120_speed_40.jpg,120,40
19142_angle_60_speed_40.jpg,60,40
19143_angle_90_speed_40.jpg,90,40
19144_angle_90_speed_40.jpg,90,40
19145_angle_30_speed_40.jpg,30,40
19146_angle_60_speed_40.jpg,60,40
19147_angle_90_speed_40.jpg,90,40
19148_angle_60_speed_40.jpg,60,40
19149_angle_120_speed_40.jpg,120,40
19150_angle_30_speed_40.jpg,30,40
19151_angle_90_speed_40.jpg,90,40
19152_angle_30_speed_40.jpg,30,40
19153_angle_120_speed_40.jpg,120,40
19154_angle_60_speed_40.jpg,60,40
19155_angle_120_speed_40.jpg,120,40
19156_angle_30_speed_40.jpg,30,40
19157_angle_120_speed_40.jpg,120,40
19158_angle_60_speed_40.jpg,60,40
19159_angle_120_speed_40.jpg,120,40
19160_angle_30_speed_40.jpg,30,40
19161_angle_90_speed_40.jpg,90,40
19162_angle_60_speed_40.jpg,60,40
19163_angle_90_speed_40.jpg,90,40
19164_angle_30_speed_40.jpg,30,40
19165_angle_90_speed_40.jpg,90,40
19166_angle_120_speed_40.jpg,120,40
19167_angle_60_speed_40.jpg,60,40
19168_angle_90_speed_40.jpg,90,40
19169_angle_120_speed_40.jpg,120,40
19170_angle_30_speed_40.jpg,30,40
19171_angle_90_speed_40.jpg,90,40
19172_angle_30_speed_40.jpg,30,40
19173_angle_120_speed_40.jpg,120,40
19174_angle_30_speed_40.jpg,30,40
19175_angle_90_speed_40.jpg,90,40
19176_angle_30_speed_40.jpg,30,40
19177_angle_90_speed_40.jpg,90,40
19178_angle_30_speed_40.jpg,30,40
19179_angle_90_speed_40.jpg,90,40
19180_angle_30_speed_40.jpg,30,40
19181_angle_60_speed_40.jpg,60,40
19182_angle_30_speed_40.jpg,30,40
19183_angle_90_speed_40.jpg,90,40
19184_angle_30_speed_40.jpg,30,40
19185_angle_90_speed_40.jpg,90,40
19186_angle_30_speed_40.jpg,30,40
19187_angle_60_speed_40.jpg,60,40
19188_angle_60_speed_40.jpg,60,40
19189_angle_30_speed_40.jpg,30,40
19190_angle_120_speed_40.jpg,120,40
19191_angle_90_speed_40.jpg,90,40
19192_angle_30_speed_40.jpg,30,40
19193_angle_90_speed_40.jpg,90,40
19194_angle_60_speed_40.jpg,60,40
19195_angle_90_speed_40.jpg,90,40
19196_angle_30_speed_40.jpg,30,40
19197_angle_90_speed_40.jpg,90,40
19198_angle_0_speed_40.jpg,0,40
19199_angle_60_speed_40.jpg,60,40
19200_angle_30_speed_40.jpg,30,40
19201_angle_90_speed_40.jpg,90,40
19202_angle_30_speed_40.jpg,30,40
19203_angle_60_speed_40.jpg,60,40
19204_angle_0_speed_40.jpg,0,40
19205_angle_90_speed_40.jpg,90,40
19206_angle_30_speed_40.jpg,30,40
19207_angle_90_speed_40.jpg,90,40
19208_angle_30_speed_40.jpg,30,40
19209_angle_60_speed_40.jpg,60,40
19210_angle_60_speed_40.jpg,60,40
19211_angle_0_speed_40.jpg,0,40
19212_angle_90_speed_40.jpg,90,40
19213_angle_90_speed_40.jpg,90,40
19214_angle_30_speed_40.jpg,30,40
19215_angle_90_speed_40.jpg,90,40
19216_angle_0_speed_40.jpg,0,40
19217_angle_90_speed_40.jpg,90,40
19218_angle_30_speed_40.jpg,30,40
19219_angle_90_speed_40.jpg,90,40
19220_angle_30_speed_40.jpg,30,40
19221_angle_90_speed_40.jpg,90,40
19222_angle_30_speed_40.jpg,30,40
19223_angle_90_speed_40.jpg,90,40
19224_angle_30_speed_40.jpg,30,40
19225_angle_90_speed_40.jpg,90,40
19226_angle_30_speed_40.jpg,30,40
19227_angle_60_speed_40.jpg,60,40
19228_angle_30_speed_40.jpg,30,40
19229_angle_90_speed_40.jpg,90,40
19230_angle_30_speed_40.jpg,30,40
19231_angle_60_speed_40.jpg,60,40
19232_angle_60_speed_40.jpg,60,40
19233_angle_30_speed_40.jpg,30,40
19234_angle_90_speed_40.jpg,90,40
19235_angle_60_speed_40.jpg,60,40
19236_angle_30_speed_40.jpg,30,40
19237_angle_90_speed_40.jpg,90,40
19238_angle_30_speed_40.jpg,30,40
19239_angle_120_speed_40.jpg,120,40
19240_angle_30_speed_40.jpg,30,40
19241_angle_120_speed_40.jpg,120,40
19242_angle_30_speed_40.jpg,30,40
19243_angle_90_speed_40.jpg,90,40
19244_angle_0_speed_40.jpg,0,40
19245_angle_120_speed_40.jpg,120,40
19246_angle_60_speed_40.jpg,60,40
19247_angle_90_speed_40.jpg,90,40
19248_angle_60_speed_40.jpg,60,40
19249_angle_120_speed_40.jpg,120,40
19250_angle_60_speed_40.jpg,60,40
19251_angle_90_speed_40.jpg,90,40
19252_angle_30_speed_40.jpg,30,40
19253_angle_90_speed_40.jpg,90,40
19254_angle_150_speed_40.jpg,150,40
19255_angle_30_speed_40.jpg,30,40
19256_angle_120_speed_40.jpg,120,40
19257_angle_60_speed_40.jpg,60,40
19258_angle_30_speed_40.jpg,30,40
19259_angle_120_speed_40.jpg,120,40
19260_angle_30_speed_40.jpg,30,40
19261_angle_120_speed_40.jpg,120,40
19262_angle_30_speed_40.jpg,30,40
19263_angle_60_speed_40.jpg,60,40
19264_angle_30_speed_40.jpg,30,40
19265_angle_90_speed_40.jpg,90,40
19266_angle_30_speed_40.jpg,30,40
19267_angle_120_speed_40.jpg,120,40
19268_angle_60_speed_40.jpg,60,40
19269_angle_90_speed_40.jpg,90,40
19270_angle_30_speed_40.jpg,30,40
19271_angle_90_speed_40.jpg,90,40
19272_angle_30_speed_40.jpg,30,40
19273_angle_90_speed_40.jpg,90,40
19274_angle_30_speed_40.jpg,30,40
19275_angle_60_speed_40.jpg,60,40
19276_angle_90_speed_40.jpg,90,40
19277_angle_30_speed_40.jpg,30,40
19278_angle_120_speed_40.jpg,120,40
19279_angle_90_speed_40.jpg,90,40
19280_angle_30_speed_40.jpg,30,40
19281_angle_90_speed_40.jpg,90,40
19282_angle_30_speed_40.jpg,30,40
19283_angle_90_speed_40.jpg,90,40
19284_angle_30_speed_40.jpg,30,40
19285_angle_90_speed_40.jpg,90,40
19286_angle_60_speed_40.jpg,60,40
19287_angle_90_speed_40.jpg,90,40
19288_angle_30_speed_40.jpg,30,40
19289_angle_90_speed_40.jpg,90,40
19290_angle_60_speed_40.jpg,60,40
19291_angle_90_speed_40.jpg,90,40
19292_angle_30_speed_40.jpg,30,40
19293_angle_60_speed_40.jpg,60,40
19294_angle_0_speed_40.jpg,0,40
19295_angle_90_speed_40.jpg,90,40
19296_angle_30_speed_40.jpg,30,40
19297_angle_90_speed_40.jpg,90,40
19298_angle_60_speed_40.jpg,60,40
19299_angle_30_speed_40.jpg,30,40
19300_angle_90_speed_40.jpg,90,40
19301_angle_60_speed_40.jpg,60,40
19302_angle_30_speed_40.jpg,30,40
19303_angle_90_speed_40.jpg,90,40
19304_angle_0_speed_40.jpg,0,40
19305_angle_90_speed_40.jpg,90,40
19306_angle_30_speed_40.jpg,30,40
19307_angle_90_speed_40.jpg,90,40
19308_angle_30_speed_40.jpg,30,40
19309_angle_60_speed_40.jpg,60,40
19310_angle_0_speed_40.jpg,0,40
19311_angle_90_speed_40.jpg,90,40
19312_angle_30_speed_40.jpg,30,40
19313_angle_90_speed_40.jpg,90,40
19314_angle_30_speed_40.jpg,30,40
19315_angle_90_speed_40.jpg,90,40
19316_angle_0_speed_40.jpg,0,40
19317_angle_90_speed_40.jpg,90,40
19318_angle_0_speed_40.jpg,0,40
19319_angle_60_speed_40.jpg,60,40
19320_angle_90_speed_40.jpg,90,40
19321_angle_60_speed_40.jpg,60,40
19322_angle_90_speed_40.jpg,90,40
19323_angle_60_speed_40.jpg,60,40
19324_angle_60_speed_40.jpg,60,40
19325_angle_90_speed_40.jpg,90,40
19326_angle_120_speed_40.jpg,120,40
19327_angle_90_speed_40.jpg,90,40
19328_angle_0_speed_40.jpg,0,40
19329_angle_90_speed_40.jpg,90,40
19330_angle_30_speed_40.jpg,30,40
19331_angle_60_speed_40.jpg,60,40
19332_angle_30_speed_40.jpg,30,40
19333_angle_60_speed_40.jpg,60,40
19334_angle_0_speed_40.jpg,0,40
19335_angle_60_speed_40.jpg,60,40
19336_angle_0_speed_40.jpg,0,40
19337_angle_60_speed_40.jpg,60,40
19338_angle_30_speed_40.jpg,30,40
19339_angle_90_speed_40.jpg,90,40
19340_angle_30_speed_40.jpg,30,40
19341_angle_90_speed_40.jpg,90,40
19342_angle_60_speed_40.jpg,60,40
19343_angle_30_speed_40.jpg,30,40
19344_angle_60_speed_40.jpg,60,40
19345_angle_60_speed_40.jpg,60,40
19346_angle_30_speed_40.jpg,30,40
19347_angle_90_speed_40.jpg,90,40
19348_angle_30_speed_40.jpg,30,40
19349_angle_60_speed_40.jpg,60,40
19350_angle_30_speed_40.jpg,30,40
19351_angle_60_speed_40.jpg,60,40
19352_angle_60_speed_40.jpg,60,40
19353_angle_60_speed_40.jpg,60,40
19354_angle_30_speed_40.jpg,30,40
19355_angle_90_speed_40.jpg,90,40
19356_angle_30_speed_40.jpg,30,40
19357_angle_60_speed_40.jpg,60,40
19358_angle_30_speed_40.jpg,30,40
19359_angle_60_speed_40.jpg,60,40
19360_angle_30_speed_40.jpg,30,40
19361_angle_60_speed_40.jpg,60,40
19362_angle_30_speed_40.jpg,30,40
19363_angle_60_speed_40.jpg,60,40
19364_angle_90_speed_40.jpg,90,40
19365_angle_60_speed_40.jpg,60,40
19366_angle_60_speed_40.jpg,60,40
19367_angle_90_speed_40.jpg,90,40
19368_angle_30_speed_40.jpg,30,40
19369_angle_90_speed_40.jpg,90,40
19370_angle_30_speed_40.jpg,30,40
19371_angle_60_speed_40.jpg,60,40
19372_angle_60_speed_40.jpg,60,40
19373_angle_90_speed_40.jpg,90,40
19374_angle_60_speed_40.jpg,60,40
19375_angle_90_speed_40.jpg,90,40
19376_angle_0_speed_40.jpg,0,40
19377_angle_90_speed_40.jpg,90,40
19378_angle_30_speed_40.jpg,30,40
19379_angle_90_speed_40.jpg,90,40
19380_angle_30_speed_40.jpg,30,40
19381_angle_90_speed_40.jpg,90,40
19382_angle_0_speed_40.jpg,0,40
19383_angle_60_speed_40.jpg,60,40
19384_angle_60_speed_40.jpg,60,40
19385_angle_90_speed_40.jpg,90,40
19386_angle_90_speed_40.jpg,90,40
19387_angle_30_speed_40.jpg,30,40
19388_angle_60_speed_40.jpg,60,40
19389_angle_60_speed_40.jpg,60,40
19390_angle_30_speed_40.jpg,30,40
19391_angle_90_speed_40.jpg,90,40
19392_angle_30_speed_40.jpg,30,40
19393_angle_90_speed_40.jpg,90,40
19394_angle_0_speed_40.jpg,0,40
19395_angle_90_speed_40.jpg,90,40
19396_angle_0_speed_40.jpg,0,40
19397_angle_90_speed_40.jpg,90,40
19398_angle_30_speed_40.jpg,30,40
19399_angle_90_speed_40.jpg,90,40
19400_angle_0_speed_40.jpg,0,40
19401_angle_60_speed_40.jpg,60,40
19402_angle_30_speed_40.jpg,30,40
19403_angle_90_speed_40.jpg,90,40
19404_angle_0_speed_40.jpg,0,40
19405_angle_60_speed_40.jpg,60,40
19406_angle_0_speed_40.jpg,0,40
19407_angle_120_speed_40.jpg,120,40
19408_angle_90_speed_40.jpg,90,40
19409_angle_0_speed_40.jpg,0,40
19410_angle_90_speed_40.jpg,90,40
19411_angle_90_speed_40.jpg,90,40
19412_angle_0_speed_40.jpg,0,40
19413_angle_90_speed_40.jpg,90,40
19414_angle_0_speed_40.jpg,0,40
19415_angle_90_speed_40.jpg,90,40
19416_angle_0_speed_40.jpg,0,40
19417_angle_90_speed_40.jpg,90,40
19418_angle_30_speed_40.jpg,30,40
19419_angle_90_speed_40.jpg,90,40
19420_angle_0_speed_40.jpg,0,40
19421_angle_60_speed_40.jpg,60,40
19422_angle_0_speed_40.jpg,0,40
19423_angle_60_speed_40.jpg,60,40
19424_angle_30_speed_40.jpg,30,40
19425_angle_60_speed_40.jpg,60,40
19426_angle_30_speed_40.jpg,30,40
19427_angle_90_speed_40.jpg,90,40
19428_angle_30_speed_40.jpg,30,40
19429_angle_60_speed_40.jpg,60,40
19430_angle_120_speed_40.jpg,120,40
19431_angle_30_speed_40.jpg,30,40
19432_angle_90_speed_40.jpg,90,40
19433_angle_120_speed_40.jpg,120,40
19434_angle_30_speed_40.jpg,30,40
19435_angle_120_speed_40.jpg,120,40
19436_angle_30_speed_40.jpg,30,40
19437_angle_120_speed_40.jpg,120,40
19438_angle_30_speed_40.jpg,30,40
19439_angle_120_speed_40.jpg,120,40
19440_angle_0_speed_40.jpg,0,40
19441_angle_120_speed_40.jpg,120,40
19442_angle_30_speed_40.jpg,30,40
19443_angle_150_speed_40.jpg,150,40
19444_angle_30_speed_40.jpg,30,40
19445_angle_120_speed_40.jpg,120,40
19446_angle_0_speed_40.jpg,0,40
19447_angle_90_speed_40.jpg,90,40
19448_angle_0_speed_40.jpg,0,40
19449_angle_60_speed_40.jpg,60,40
19450_angle_30_speed_40.jpg,30,40
19451_angle_90_speed_40.jpg,90,40
19452_angle_150_speed_40.jpg,150,40
19453_angle_30_speed_40.jpg,30,40
19454_angle_90_speed_40.jpg,90,40
19455_angle_150_speed_40.jpg,150,40
19456_angle_30_speed_40.jpg,30,40
19457_angle_90_speed_40.jpg,90,40
19458_angle_30_speed_40.jpg,30,40
19459_angle_120_speed_40.jpg,120,40
19460_angle_30_speed_40.jpg,30,40
19461_angle_120_speed_40.jpg,120,40
19462_angle_30_speed_40.jpg,30,40
19463_angle_120_speed_40.jpg,120,40
19464_angle_30_speed_40.jpg,30,40
19465_angle_120_speed_40.jpg,120,40
19466_angle_30_speed_40.jpg,30,40
19467_angle_120_speed_40.jpg,120,40
19468_angle_30_speed_40.jpg,30,40
19469_angle_90_speed_40.jpg,90,40
19470_angle_30_speed_40.jpg,30,40
19471_angle_120_speed_40.jpg,120,40
19472_angle_0_speed_40.jpg,0,40
19473_angle_60_speed_40.jpg,60,40
19474_angle_60_speed_40.jpg,60,40
19475_angle_30_speed_40.jpg,30,40
19476_angle_90_speed_40.jpg,90,40
19477_angle_90_speed_40.jpg,90,40
19478_angle_30_speed_40.jpg,30,40
19479_angle_120_speed_40.jpg,120,40
19480_angle_30_speed_40.jpg,30,40
19481_angle_120_speed_40.jpg,120,40
19482_angle_30_speed_40.jpg,30,40
19483_angle_120_speed_40.jpg,120,40
19484_angle_30_speed_40.jpg,30,40
19485_angle_90_speed_40.jpg,90,40
19486_angle_30_speed_40.jpg,30,40
19487_angle_90_speed_40.jpg,90,40
19488_angle_30_speed_40.jpg,30,40
19489_angle_90_speed_40.jpg,90,40
19490_angle_30_speed_40.jpg,30,40
19491_angle_90_speed_40.jpg,90,40
19492_angle_30_speed_40.jpg,30,40
19493_angle_90_speed_40.jpg,90,40
19494_angle_30_speed_40.jpg,30,40
19495_angle_60_speed_40.jpg,60,40
19496_angle_120_speed_40.jpg,120,40
19497_angle_0_speed_40.jpg,0,40
19498_angle_120_speed_40.jpg,120,40
19499_angle_60_speed_40.jpg,60,40
19500_angle_30_speed_40.jpg,30,40
19501_angle_90_speed_40.jpg,90,40
19502_angle_30_speed_40.jpg,30,40
19503_angle_90_speed_40.jpg,90,40
19504_angle_30_speed_40.jpg,30,40
19505_angle_90_speed_40.jpg,90,40
19506_angle_30_speed_40.jpg,30,40
19507_angle_60_speed_40.jpg,60,40
19508_angle_30_speed_40.jpg,30,40
19509_angle_90_speed_40.jpg,90,40
19510_angle_30_speed_40.jpg,30,40
19511_angle_90_speed_40.jpg,90,40
19512_angle_30_speed_40.jpg,30,40
19513_angle_120_speed_40.jpg,120,40
19514_angle_30_speed_40.jpg,30,40
19515_angle_120_speed_40.jpg,120,40
19516_angle_60_speed_40.jpg,60,40
19517_angle_90_speed_40.jpg,90,40
19518_angle_90_speed_40.jpg,90,40
19519_angle_30_speed_40.jpg,30,40
19520_angle_60_speed_40.jpg,60,40
19521_angle_120_speed_40.jpg,120,40
19522_angle_30_speed_40.jpg,30,40
19523_angle_120_speed_40.jpg,120,40
19524_angle_60_speed_40.jpg,60,40
19525_angle_120_speed_40.jpg,120,40
19526_angle_30_speed_40.jpg,30,40
19527_angle_90_speed_40.jpg,90,40
19528_angle_60_speed_40.jpg,60,40
19529_angle_120_speed_40.jpg,120,40
19530_angle_60_speed_40.jpg,60,40
19531_angle_120_speed_40.jpg,120,40
19532_angle_30_speed_40.jpg,30,40
19533_angle_120_speed_40.jpg,120,40
19534_angle_90_speed_40.jpg,90,40
19535_angle_120_speed_40.jpg,120,40
19536_angle_60_speed_40.jpg,60,40
19537_angle_120_speed_40.jpg,120,40
19538_angle_30_speed_40.jpg,30,40
19539_angle_60_speed_40.jpg,60,40
19540_angle_120_speed_40.jpg,120,40
19541_angle_30_speed_40.jpg,30,40
19542_angle_60_speed_40.jpg,60,40
19543_angle_120_speed_40.jpg,120,40
19544_angle_30_speed_40.jpg,30,40
19545_angle_120_speed_40.jpg,120,40
19546_angle_60_speed_40.jpg,60,40
19547_angle_150_speed_40.jpg,150,40
19548_angle_60_speed_40.jpg,60,40
19549_angle_30_speed_40.jpg,30,40
19550_angle_30_speed_40.jpg,30,40
19551_angle_90_speed_40.jpg,90,40
19552_angle_60_speed_40.jpg,60,40
19553_angle_150_speed_40.jpg,150,40
19554_angle_60_speed_40.jpg,60,40
19555_angle_150_speed_40.jpg,150,40
19556_angle_150_speed_40.jpg,150,40
19557_angle_30_speed_40.jpg,30,40
19558_angle_150_speed_40.jpg,150,40
19559_angle_30_speed_40.jpg,30,40
19560_angle_120_speed_40.jpg,120,40
19561_angle_150_speed_40.jpg,150,40
19562_angle_30_speed_40.jpg,30,40
19563_angle_90_speed_40.jpg,90,40
19564_angle_150_speed_40.jpg,150,40
19565_angle_0_speed_40.jpg,0,40
19566_angle_150_speed_40.jpg,150,40
19567_angle_0_speed_40.jpg,0,40
19568_angle_150_speed_40.jpg,150,40
19569_angle_0_speed_40.jpg,0,40
19570_angle_150_speed_40.jpg,150,40
19571_angle_0_speed_40.jpg,0,40
19572_angle_90_speed_40.jpg,90,40
19573_angle_30_speed_40.jpg,30,40
19574_angle_150_speed_40.jpg,150,40
19575_angle_30_speed_40.jpg,30,40
19576_angle_150_speed_40.jpg,150,40
19577_angle_0_speed_40.jpg,0,40
19578_angle_150_speed_40.jpg,150,40
19579_angle_0_speed_40.jpg,0,40
19580_angle_120_speed_40.jpg,120,40
19581_angle_0_speed_40.jpg,0,40
19582_angle_60_speed_40.jpg,60,40
19583_angle_150_speed_40.jpg,150,40
19584_angle_0_speed_40.jpg,0,40
19585_angle_60_speed_40.jpg,60,40
19586_angle_150_speed_40.jpg,150,40
19587_angle_30_speed_40.jpg,30,40
19588_angle_150_speed_40.jpg,150,40
19589_angle_30_speed_40.jpg,30,40
19590_angle_150_speed_40.jpg,150,40
19591_angle_0_speed_40.jpg,0,40
19592_angle_150_speed_40.jpg,150,40
19593_angle_0_speed_40.jpg,0,40
19594_angle_150_speed_40.jpg,150,40
19595_angle_30_speed_40.jpg,30,40
19596_angle_90_speed_40.jpg,90,40
19597_angle_30_speed_40.jpg,30,40
19598_angle_120_speed_40.jpg,120,40
19599_angle_30_speed_40.jpg,30,40
19600_angle_120_speed_40.jpg,120,40
19601_angle_30_speed_40.jpg,30,40
19602_angle_150_speed_40.jpg,150,40
19603_angle_0_speed_40.jpg,0,40
19604_angle_60_speed_40.jpg,60,40
19605_angle_120_speed_40.jpg,120,40
19606_angle_30_speed_40.jpg,30,40
19607_angle_90_speed_40.jpg,90,40
19608_angle_90_speed_40.jpg,90,40
19609_angle_30_speed_40.jpg,30,40
19610_angle_120_speed_40.jpg,120,40
19611_angle_60_speed_40.jpg,60,40
19612_angle_150_speed_40.jpg,150,40
19613_angle_30_speed_40.jpg,30,40
19614_angle_150_speed_40.jpg,150,40
19615_angle_30_speed_40.jpg,30,40
19616_angle_120_speed_40.jpg,120,40
19617_angle_30_speed_40.jpg,30,40
19618_angle_150_speed_40.jpg,150,40
19619_angle_30_speed_40.jpg,30,40
19620_angle_60_speed_40.jpg,60,40
19621_angle_30_speed_40.jpg,30,40
19622_angle_150_speed_40.jpg,150,40
19623_angle_60_speed_40.jpg,60,40
19624_angle_90_speed_40.jpg,90,40
19625_angle_30_speed_40.jpg,30,40
19626_angle_90_speed_40.jpg,90,40
19627_angle_120_speed_40.jpg,120,40
19628_angle_60_speed_40.jpg,60,40
19629_angle_60_speed_40.jpg,60,40
19630_angle_120_speed_40.jpg,120,40
19631_angle_60_speed_40.jpg,60,40
19632_angle_90_speed_40.jpg,90,40
19633_angle_30_speed_40.jpg,30,40
19634_angle_90_speed_40.jpg,90,40
